step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,silhouette_clsuter_28,std_year_cluster_28,silhouette_by_std_year_cluster_28,silhouette_clsuter_29,std_year_cluster_29,silhouette_by_std_year_cluster_29,silhouette_clsuter_30,std_year_cluster_30,silhouette_by_std_year_cluster_30,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
2.61,-0.13154387,0.2550884,0.47981726664950275,0.5316365346772055,-0.24986798,0.0,-inf,0.022028007,0.45831189847953213,0.04806335311462201,-0.23883413,0.0,-inf,-0.13309224,0.0,-inf,-0.14907064,0.0,-inf,-0.11164486,0.0,-inf,-0.17567411,0.0,-inf,0.100952685,0.4807921504015384,0.20997157460867721,0.042124018,0.4446397023162786,0.09473741965380894,-0.22452123,0.1595628185063229,-1.407102461170435,-0.24307984,0.0,-inf,-0.25143766,0.20464008421717061,-1.2286823717544444,-0.2593231,0.0,-inf,-0.06638165,0.5169539431229293,-0.12840921143159498,-0.23519889,0.0,-inf,0.48744017,0.7307192465536614,0.6670690161187353,-0.06075836,0.48301539910572305,-0.12578969499261206,0.1532315,0.5338273546873338,0.28704318022262715,-0.2052723,0.0,-inf,0.062135212,0.48734859240489364,0.1274964431861363,-0.20756593,0.0,-inf,-0.2732074,0.0,-inf,0.08198899,0.49487165930539345,0.16567727968486773,-0.14268109,0.45645447441520487,-0.31258559181974943,-0.1823457,0.32218973970892123,-0.5659575112756462,0.06318652,0.4539793538436537,0.13918368382387541,-0.19092903,0.0,-inf,-0.19135393,0.0,-inf,-0.0112763895,0.4458488123062606,-0.02529195808295803,1.7402387,0.17622884,0.23843241653414401,-inf
2.71,-0.12032397,-0.15432447,0.0,-inf,-0.20119429,0.0,-inf,0.05859823,0.0,inf,0.12404424,0.49333031245573084,0.25144256573967927,-0.14254835,0.0,-inf,-0.1963832,0.0,-inf,-0.10200126,0.0,-inf,-0.064944685,0.34198603440653114,-0.18990449308307297,-0.19651292,0.0,-inf,-0.16415769,0.0,-inf,-0.18416813,0.0,-inf,-0.15076984,0.0,-inf,-0.17835681,0.4050806939472667,-0.4402994614881514,0.14845836,0.35135135135135137,0.42253533693460316,-0.11186218,0.0,-inf,0.055725083,0.46676667459822563,0.11938530702316047,-0.08378032,0.0,-inf,-0.14462252,0.0,-inf,0.16564235,0.4979295977319692,0.33266219093338134,-0.042601887,0.4640977219412815,-0.09179507918827456,-0.18342888,0.0,-inf,-0.021907425,0.0,-inf,-0.11735974,0.3538456697969137,-0.33166929127491424,-0.19470054,0.0,-inf,-0.23804328,0.0,-inf,-0.18672162,0.24848423765905636,-0.7514425248980087,-0.056398254,0.0,-inf,-0.045771893,0.49245415489622607,-0.092946506103694,-0.17001338,0.0,-inf,-0.063887276,0.40611643103370676,-0.15731270855697765,1.750892,0.10824123,0.15071476266060863,
2.81,-0.11875654,-0.18335453,0.0,-inf,-0.10182219,0.0,-inf,0.047319528,0.48629124805410423,0.0973069696499655,-0.12548593,0.34893922523446913,-0.3596211540339476,-0.10520649,0.0,-inf,-0.12096673,0.0,-inf,-0.22869281,0.0,-inf,-0.1486624,0.0,-inf,-0.087166384,0.0,-inf,-0.044108674,0.0,-inf,-0.0813657,0.49507575177946256,-0.16434999450771468,-0.2477286,0.0,-inf,-0.062887385,0.49769594861876576,-0.12635703718723273,-0.053164788,0.5616944773371518,-0.09465072158541453,-0.12275001,0.0,-inf,-0.22092839,0.3318316142630784,-0.6657846219517043,0.24795935,0.48989794855663565,0.5061448946861257,-0.16121703,0.3941134909984461,-0.40906245927953594,-0.22312485,0.0,-inf,-0.11184825,0.0,-inf,0.17531338,0.4734271828915952,0.3703069652022466,-0.15989609,0.0,-inf,-0.16540378,0.0,-inf,-0.10063836,0.1249842519684415,-0.8052083218491488,0.061776895,0.4998868138072651,0.12358176565116394,-0.183711,0.0,-inf,-0.16569173,0.0,-inf,-0.1300521,0.48551740617151157,-0.26786290859854717,0.003137119,0.34906227701189646,0.008987276256987344,0.09930087,0.4737087712930804,0.20962429835985957,1.732399,0.115821086,0.20040421359953012,-inf
2.91,-0.12436958,-0.11148019,0.0,-inf,-0.23338185,0.0,-inf,-0.12909389,0.0,-inf,-0.1744933,0.0,-inf,-0.06752089,0.37152731309918285,-0.18173868859433445,-0.020837473,0.0,-inf,-0.30924752,0.0,-inf,0.33140737,0.4985917668794783,0.6646868043114823,-0.055275105,0.0,-inf,0.18892004,0.4980207740225549,0.3793416777223315,-0.26145756,0.0,-inf,-0.2138254,0.0,-inf,0.033479515,0.469961364010757,0.07123886776008989,-0.18467313,0.0,-inf,-0.06949752,0.5758389422700094,-0.12068916000616414,-0.15427019,0.0,-inf,-0.06398351,0.0,-inf,0.2107813,0.49572844569527735,0.4251950999760314,-0.14732778,0.0,-inf,-0.12704818,0.4292479241739283,-0.2959785530745549,-0.24275288,0.0,-inf,-0.16727269,0.2906246834859144,-0.575562560454092,0.17948265,0.40215759204381474,0.4462993047698418,-0.24579029,0.0,-inf,-0.16972291,0.0,-inf,-0.03261014,0.45175395145262576,-0.07218562369186309,-0.2519816,0.0,-inf,-0.16010039,0.0,-inf,0.101695314,0.49986477349313196,0.20344565058877476,-0.056828607,0.0,-inf,1.7379677,0.15421532,0.16611058435422252,-inf
3.0100000000000002,-0.12538612,-0.18734762,0.0,-inf,-0.05705932,0.0,-inf,-0.09522665,0.0,-inf,-0.20713446,0.0,-inf,0.072625645,0.4965728388131211,0.1462537594255245,-0.11522658,0.0,-inf,0.2502764,0.5415054379985352,0.4621862850775295,-0.047109917,0.0,-inf,-0.04565056,0.0,-inf,-0.22087514,0.12215542042876591,-1.8081485310234235,-0.022479171,0.0,-inf,-0.21338177,0.0,-inf,-0.1968498,0.0,-inf,-0.12152989,0.0,-inf,-0.17939487,0.0,-inf,-0.17719303,0.0,-inf,-0.12760688,0.0,-inf,0.18221216,0.4129334138926253,0.44126281116347366,-0.20879237,0.0,-inf,-0.18755648,0.0,-inf,-0.07829829,0.0,-inf,0.021031711,0.0,inf,-0.14271447,0.0,-inf,-0.15740278,0.0,-inf,-0.20140623,0.0,-inf,-0.08134495,0.0,-inf,0.0737953,0.0,inf,-0.11552567,0.0,-inf,-0.05370828,0.4998173515920792,-0.10745581600346413,-0.15503809,0.0,-inf,1.756717,0.11547576,0.06909948209083755,
3.11,-0.116991125,-0.20404789,0.0,-inf,-0.19202006,0.0,-inf,-0.009005649,0.0,-inf,-0.23972215,0.0,-inf,-0.22160566,0.0,-inf,-0.052768778,0.0,-inf,0.05300675,0.4060728322274895,0.13053507990033836,-0.24364765,0.0,-inf,-0.1943025,0.0,-inf,-0.017735671,0.0,-inf,-0.1923229,0.0,-inf,0.36053059,0.49997732374882625,0.721093873512757,-0.07235546,0.0,-inf,-0.11559743,0.0,-inf,-0.15194108,0.0,-inf,-0.20838384,0.0,-inf,-0.18360499,0.0,-inf,-0.013025549,0.49968848427283075,-0.026067339253106253,-0.1874073,0.0,-inf,-0.009710128,0.0,-inf,0.32634982,0.42854956435548325,0.7615217744014988,-0.082824,0.0,-inf,-0.16782668,0.0,-inf,-0.20666021,0.0,-inf,-0.10218936,0.0,-inf,-0.05954452,0.0,-inf,-0.16971101,0.0,-inf,0.11407784,0.0,inf,-0.13878292,0.0,-inf,-0.0070369462,0.0,-inf,1.7584896,0.14664537,0.06114294015348765,
3.21,-0.12489062,-0.20133749,0.0,-inf,-0.019316468,0.4506168611531925,-0.04286672349190085,-0.0830654,0.0,-inf,-0.14553274,0.0,-inf,0.07949078,0.0,inf,-0.061760273,0.0,-inf,-0.19538248,0.0,-inf,-0.2145323,0.0,-inf,-0.1853414,0.0,-inf,-0.05775743,0.0,-inf,-0.22448207,0.0,-inf,-0.015225197,0.0,-inf,-0.23125479,0.0,-inf,-0.06586976,0.0,-inf,-0.10709625,0.0,-inf,-0.2094772,0.0,-inf,-0.13582326,0.0,-inf,-0.073630676,0.0,-inf,-0.2173535,0.0,-inf,0.3655329,0.4866935994259861,0.7510534457294541,0.012744252,0.42784992176644787,0.029786733595822998,-0.0572616,0.0,-inf,-0.19820832,0.0,-inf,-0.21382873,0.0,-inf,-0.18221934,0.0,-inf,0.52727455,0.4990620106382646,1.0565311279315157,0.074851565,0.0,inf,-0.21524198,0.0,-inf,-0.32969788,0.0,-inf,-0.099749714,0.0,-inf,1.752477,0.17323107,0.06214074643279637,
3.31,-0.100313164,-0.16448255,0.0,-inf,-0.08555888,0.3579936973775523,-0.23899548238412763,-0.22417703,0.0,-inf,-0.08794108,0.3343180720616743,-0.2630461458140354,-0.14784066,0.0,-inf,-0.047227338,0.0,-inf,-0.19105245,0.0,-inf,-0.057514474,0.0,-inf,0.030034604,0.0,inf,0.4027512,0.482082114735417,0.8354410898913519,0.030273668,0.2904650231813208,0.10422483277478947,-0.14381182,0.0,-inf,-0.081387386,0.0,-inf,0.083640315,0.49781745873585254,0.16801402435946935,-0.18775648,0.0,-inf,-0.1259701,0.0,-inf,-0.1633082,0.0,-inf,-0.09546158,0.3414582444598787,-0.2795702804834881,-0.13471454,0.0,-inf,-0.051356018,0.0,-inf,-0.06445462,0.0,-inf,-0.16972327,0.0,-inf,-0.14629477,0.41032590332414487,-0.3565331153597707,-0.16326974,0.0,-inf,0.049924944,0.41032590332414487,0.1216714401690733,-0.12512888,0.0,-inf,-0.063217856,0.0,-inf,-0.060330343,0.0,-inf,-0.08661533,0.0,-inf,-0.054976597,0.0,-inf,1.7423828,0.115342714,0.1041595472399995,
3.41,-0.108018056,-0.1176677,0.0,-inf,-0.1665102,0.0,-inf,0.4344159,0.4856209060564557,0.8945576709113229,0.025313878,0.0,inf,-0.095281005,0.0,-inf,-0.18793856,0.0,-inf,-0.14796044,0.0,-inf,0.09061566,0.0,inf,-0.17123814,0.0,-inf,-0.052201614,0.0,-inf,-0.06226957,0.0,-inf,-0.04793143,0.0,-inf,-0.16294847,0.0,-inf,-0.09509329,0.0,-inf,-0.21892713,0.0,-inf,-0.19025336,0.0,-inf,-0.07371026,0.0,-inf,-0.13497601,0.0,-inf,-0.084611624,0.0,-inf,-0.16935039,0.0,-inf,-0.03478851,0.0,-inf,-0.20336592,0.0,-inf,-0.028569123,0.2703077200940698,-0.10569110925299056,-0.030009538,0.0,-inf,-0.1863493,0.0,-inf,-0.23116648,0.4578062538386498,-0.50494391466573,-0.028708838,0.0,-inf,-0.055242497,0.0,-inf,0.21798211,0.36055512754639896,0.6045736052756788,-0.19522925,0.0,-inf,1.7487668,0.1356693,0.05247633358451915,
3.5100000000000002,-0.10197977,-0.18014863,0.0,-inf,-0.15480384,0.0,-inf,-0.119811356,0.11783944035691207,-1.0167339195160199,-0.015683686,0.0,-inf,-0.06551944,0.0,-inf,-0.0838756,0.0,-inf,-0.12279033,0.0,-inf,-0.12017138,0.0,-inf,-0.16191301,0.0,-inf,-0.11442811,0.0,-inf,-0.10774656,0.0,-inf,-0.06028916,0.24641124624688665,-0.24466886286816197,-0.15329976,0.0,-inf,-0.028134307,0.0,-inf,-0.11674157,0.0,-inf,-0.16139767,0.0,-inf,-0.080858834,0.0,-inf,-0.08281543,0.0,-inf,-0.06601043,0.0,-inf,-0.16281468,0.0,-inf,-0.05289458,0.0,-inf,-0.067490526,0.2403153746432817,-0.2808414802584771,-0.0072066044,0.2688492000157272,-0.026805377698489244,-0.10450507,0.0,-inf,-0.12661254,0.0,-inf,0.13213612,0.0,inf,-0.11828259,0.0,-inf,-0.16949584,0.0,-inf,-0.08558073,0.0,-inf,0.10944902,0.0,inf,1.7466457,0.07175283,0.02911384204209359,
3.61,-0.09953997,-0.015847497,0.0,-inf,-0.15550727,0.0,-inf,0.2382958,0.0,inf,0.06777475,0.49749371855331,0.13623237392702603,0.0016676697,0.4997397866074087,0.0033370761867054346,-0.08797706,0.0,-inf,-0.03483898,0.0,-inf,-0.025653252,0.0,-inf,-0.0995904,0.0,-inf,-0.19078524,0.0,-inf,-0.18041953,0.0,-inf,-0.07718827,0.0,-inf,-0.1347396,0.0,-inf,-0.10365383,0.0,-inf,-0.14147356,0.0,-inf,-0.20297526,0.22517000380211594,-0.9014311622499322,-0.07128005,0.0,-inf,-0.1573776,0.0,-inf,-0.10706466,0.0,-inf,-0.07802868,0.0,-inf,-0.10244355,0.0,-inf,-0.12357247,0.0,-inf,0.11274213,0.45518547525669256,0.24768394328709317,-0.17703716,0.0,-inf,-0.07987854,0.0,-inf,-0.21122772,0.0,-inf,-0.06302264,0.0,-inf,-0.12025026,0.0,-inf,-0.05576302,0.0,-inf,-0.093453445,0.0,-inf,1.7521362,0.09405655,0.05591963280731757,
3.71,-0.092753164,-0.10703637,0.0,-inf,-0.20153944,0.0,-inf,-0.07486942,0.0,-inf,-0.12562975,0.0,-inf,-0.20895599,0.0,-inf,-0.049302995,0.0,-inf,-0.17077713,0.0,-inf,-0.06997771,0.0,-inf,-0.058870807,0.0,-inf,-0.023351338,0.0,-inf,-0.15520479,0.0,-inf,-0.14022072,0.0,-inf,0.098625265,0.0,inf,-0.1495751,0.0,-inf,-0.10459183,0.0,-inf,-0.04302015,0.0,-inf,-0.17155197,0.0,-inf,-0.18615086,0.0,-inf,0.3270169,0.4985185152621431,0.6559774211736564,-0.060257696,0.0,-inf,-0.036283936,0.0,-inf,-0.15753862,0.0,-inf,-0.032775156,0.0,-inf,-0.11765591,0.0,-inf,-0.096799016,0.0,-inf,-0.07551132,0.0,-inf,-0.020412147,0.0,-inf,-0.17541735,0.0,-inf,-0.10325689,0.0,-inf,-0.10025972,0.0,-inf,1.764239,0.100854106,0.016617283842071437,
3.81,-0.09934747,-0.124828115,0.0,-inf,-0.11186007,0.0,-inf,-0.1552269,0.0,-inf,-0.16214617,0.0,-inf,-0.13166933,0.0,-inf,-0.15354744,0.0,-inf,-0.06210895,0.0,-inf,-0.20977171,0.0,-inf,-0.15121382,0.0,-inf,-0.072079286,0.0,-inf,-0.09859453,0.0,-inf,-0.1613376,0.0,-inf,-0.17174368,0.0,-inf,-0.10338849,0.0,-inf,-0.027788933,0.0,-inf,-0.08078262,0.0,-inf,0.12446761,0.16776575221435108,0.7419131120029572,-0.10891898,0.0,-inf,-0.114559054,0.0,-inf,-0.16816762,0.0,-inf,-0.055234227,0.0,-inf,-0.07312493,0.0,-inf,-0.12335615,0.0,-inf,-0.015418057,0.0,-inf,0.037254106,0.0,inf,-0.07244023,0.0,-inf,0.25956443,0.3265986323710904,0.7947505096305376,0.05079632,0.0,inf,-0.13827617,0.0,-inf,-0.04162307,0.0,-inf,1.7615911,0.095543444,0.016478812819514715,
3.91,-0.11639901,-0.17093562,0.0,-inf,-0.16755219,0.0,-inf,-0.14852078,0.0,-inf,-0.0937634,0.0,-inf,-0.09048276,0.0,-inf,-0.10645858,0.0,-inf,-0.17884776,0.0,-inf,0.023816084,0.0,inf,-0.18938193,0.0,-inf,-0.075523145,0.0,-inf,-0.09741674,0.0,-inf,-0.18199873,0.0,-inf,-0.11414675,0.0,-inf,-0.09025929,0.0,-inf,0.234636,0.4275331992820443,0.5488135055530986,-0.22059958,0.0,-inf,-0.11368193,0.0,-inf,-0.14464937,0.0,-inf,-0.13615161,0.0,-inf,-0.17563656,0.0,-inf,-0.024716092,0.0,-inf,-0.15643309,0.0,-inf,-0.10477867,0.0,-inf,-0.084431335,0.0,-inf,-0.2409883,0.0,-inf,-0.12848295,0.0,-inf,0.011435512,0.0,inf,-0.19003932,0.0,-inf,0.20571649,0.0,inf,0.16508181,0.0,inf,1.7545334,0.11511446,0.014251106642734811,
4.01,-0.08960088,-0.06984325,0.0,-inf,-0.142166,0.0,-inf,-0.14328507,0.0,-inf,-0.03095184,0.1203728348804772,-0.25713310510432374,-0.11584488,0.0,-inf,0.09420787,0.0,inf,-0.14076144,0.0,-inf,-0.058268204,0.0,-inf,-0.11777672,0.0,-inf,-0.14183593,0.0,-inf,-0.1686698,0.0,-inf,-0.08105065,0.0,-inf,-0.05583872,0.0,-inf,-0.106185295,0.0,-inf,-0.11888155,0.0,-inf,-0.03234694,0.0,-inf,-0.17200488,0.0,-inf,-0.07013277,0.0,-inf,-0.00390781,0.0,-inf,-0.025855875,0.0,-inf,-0.08480648,0.0,-inf,-0.07924349,0.0,-inf,-0.23298994,0.0,-inf,0.03999523,0.0,inf,-0.06928746,0.0,-inf,-0.046633903,0.0,-inf,-0.15617009,0.0,-inf,-0.08803377,0.0,-inf,0.18066423,0.2763853991962833,0.6536677658738009,-0.09003951,0.0,-inf,1.7512782,0.08050311,0.01322527446922535,
4.11,-0.09219633,-0.056432925,0.0,-inf,-0.14668447,0.0,-inf,0.33147022,0.0,inf,-0.058932807,0.0,-inf,-0.08604924,0.0,-inf,-0.18638064,0.0,-inf,-0.1600336,0.0,-inf,-0.08864562,0.0,-inf,-0.077890076,0.0,-inf,0.15787484,0.27129319932501067,0.5819343717812973,-0.13423057,0.0,-inf,-0.026725478,0.0,-inf,-0.09272713,0.0,-inf,-0.06743383,0.0,-inf,-0.0101871295,0.0,-inf,-0.04444253,0.0,-inf,-0.14803964,0.0,-inf,-0.15495755,0.0,-inf,-0.14724812,0.0,-inf,-0.05945649,0.0,-inf,-0.1705235,0.0,-inf,-0.0028157416,0.0,-inf,-0.12937553,0.0,-inf,-0.18920553,0.0,-inf,-0.05291103,0.0,-inf,-0.17278644,0.0,-inf,-0.057200618,0.0,-inf,-0.0026414548,0.0,-inf,-0.26763248,0.0,-inf,-0.11385252,0.0,-inf,1.7544701,0.1091348,0.009043106644167022,
4.21,-0.111920886,-0.16001908,0.0,-inf,-0.015459101,0.0,-inf,-0.1774553,0.0,-inf,-0.037146535,0.0,-inf,-0.21923982,0.0,-inf,-0.17152788,0.0,-inf,-0.08630614,0.0,-inf,-0.02674857,0.0,-inf,-0.07026926,0.0,-inf,0.062958546,0.0,inf,-0.19914617,0.0,-inf,0.0018278683,0.0,inf,-0.14966059,0.0,-inf,-0.17415966,0.0,-inf,-0.104239486,0.0,-inf,0.16230787,0.0,inf,-0.09105467,0.0,-inf,-0.1983504,0.0,-inf,-0.17389722,0.0,-inf,-0.1939776,0.0,-inf,-0.06276838,0.0,-inf,-0.12333243,0.0,-inf,-0.17717823,0.0,-inf,-0.010174554,0.0,-inf,0.22200383,0.2763853991962833,0.8032400883151832,-0.12110212,0.0,-inf,-0.027782105,0.0,-inf,-0.14842555,0.0,-inf,-0.1113337,0.0,-inf,-0.19013596,0.0,-inf,1.7408423,0.10459842,0.00921284663987611,
4.3100000000000005,-0.11976556,-0.14826933,0.0,-inf,0.10192693,0.0,inf,-0.17238347,0.0,-inf,0.1835987,0.0,inf,-0.10874982,0.0,-inf,-0.1688336,0.0,-inf,-0.11471912,0.0,-inf,-0.12708788,0.0,-inf,-0.14715359,0.0,-inf,-0.100606635,0.0,-inf,-0.18946218,0.0,-inf,-0.17365453,0.0,-inf,-0.14686573,0.0,-inf,-0.11754785,0.0,-inf,-0.12472395,0.0,-inf,-0.14136632,0.0,-inf,-0.036421385,0.0,-inf,-0.101680845,0.0,-inf,-0.22410911,0.0,-inf,-0.21093813,0.0,-inf,-0.13784483,0.0,-inf,-0.13046992,0.0,-inf,-0.24830912,0.0,-inf,-0.063228115,0.0,-inf,0.11874748,0.0,inf,-0.14538981,0.0,-inf,-0.10091741,0.0,-inf,0.10987432,0.0,inf,0.0090176575,0.0,inf,-0.036780182,0.0,-inf,1.7495208,0.10359347,0.0,
4.41,-0.091946825,-0.14095302,0.0,-inf,-0.09796352,0.0,-inf,0.11308163,0.0,inf,-0.1433581,0.0,-inf,-0.14671843,0.0,-inf,-0.13304378,0.0,-inf,-0.099053904,0.0,-inf,-0.16041963,0.0,-inf,-0.1050639,0.0,-inf,-0.11145557,0.0,-inf,-0.110963084,0.0,-inf,-0.1551545,0.0,-inf,-0.0784691,0.0,-inf,-0.06981698,0.0,-inf,-0.15350622,0.0,-inf,0.17397325,0.2763853991962833,0.6294588929616887,-0.10067095,0.0,-inf,-0.034312524,0.0,-inf,-0.096187495,0.0,-inf,-0.0888308,0.0,-inf,-0.045743417,0.0,-inf,-0.010866436,0.0,-inf,-0.18078965,0.0,-inf,-0.00783024,0.0,-inf,-0.032125205,0.0,-inf,-0.08522678,0.0,-inf,-0.05361417,0.0,-inf,0.02266835,0.0,inf,-0.12002374,0.0,-inf,-0.15969118,0.0,-inf,1.7542827,0.07817564,0.00921284663987611,
4.51,-0.10762448,-0.18758719,0.0,-inf,-0.16282721,0.0,-inf,-0.13106163,0.0,-inf,-0.099251665,0.0,-inf,-0.19496648,0.0,-inf,-0.08368859,0.0,-inf,-0.16271797,0.0,-inf,-0.03336719,0.0,-inf,-0.17996429,0.0,-inf,-0.06537371,0.0,-inf,-0.19632822,0.0,-inf,0.104268566,0.0,inf,-0.17066191,0.0,-inf,-0.096171506,0.0,-inf,-0.16781642,0.0,-inf,-0.14891362,0.0,-inf,-0.19956431,0.0,-inf,0.19945416,0.0,inf,-0.15027967,0.0,-inf,-0.13523772,0.0,-inf,-0.11343132,0.0,-inf,-0.09158488,0.0,-inf,-0.09354723,0.0,-inf,-0.07108763,0.0,-inf,-0.08507724,0.0,-inf,-0.1809685,0.0,-inf,-0.045583393,0.0,-inf,0.18159547,0.0,inf,0.17871116,0.2790399372043404,0.6404501191044495,-0.040976405,0.0,-inf,1.750197,0.11117721,0.00930133124014468,
4.61,-0.093298696,-0.016645687,0.0,-inf,-0.14580725,0.0,-inf,-0.016717331,0.0,-inf,-0.18144399,0.0,-inf,-0.15917622,0.0,-inf,0.0136197265,0.0,inf,-0.08271395,0.0,-inf,-0.039541297,0.0,-inf,-0.06674061,0.0,-inf,-0.14630383,0.0,-inf,-0.1043502,0.0,-inf,-0.20594661,0.0,-inf,-0.15290274,0.0,-inf,-0.06744693,0.0,-inf,-0.037391935,0.0,-inf,-0.17852616,0.0,-inf,-0.14599161,0.0,-inf,-0.14523767,0.0,-inf,-0.16515093,0.0,-inf,-0.049832717,0.0,-inf,-0.06527576,0.0,-inf,-0.12845537,0.0,-inf,-0.03400659,0.0,-inf,0.27270654,0.0,inf,-0.096785344,0.0,-inf,-0.19838884,0.0,-inf,-0.04237176,0.0,-inf,-0.21011342,0.0,-inf,-0.0855876,0.0,-inf,0.21654783,0.0,inf,1.7559015,0.10703019,0.0,
4.71,-0.09487796,-0.09004165,0.0,-inf,-0.14822069,0.0,-inf,-0.18267056,0.0,-inf,0.05070934,0.0,inf,-0.18326432,0.0,-inf,-0.041342746,0.0,-inf,-0.14460978,0.0,-inf,-0.13375618,0.0,-inf,-0.16326411,0.0,-inf,-0.10684674,0.0,-inf,-0.14943896,0.0,-inf,-0.16494611,0.0,-inf,-0.14888069,0.0,-inf,-0.0305009,0.0,-inf,-0.030736385,0.0,-inf,-0.2565441,0.0,-inf,-0.18332145,0.0,-inf,-0.08124211,0.0,-inf,-0.03723609,0.0,-inf,-0.029640757,0.0,-inf,0.072025485,0.0,inf,-0.08263281,0.0,-inf,0.24624597,0.28177133471338517,0.8739212795086979,-0.09435584,0.0,-inf,-0.051157914,0.0,-inf,-0.05412513,0.0,-inf,-0.03210932,0.0,-inf,-0.013859317,0.0,-inf,-0.08044647,0.0,-inf,-0.020157756,0.0,-inf,1.7447362,0.09462202,0.009392377823779505,
4.8100000000000005,-0.09553606,-0.10604069,0.0,-inf,-0.14415705,0.0,-inf,0.2511892,0.0,inf,-0.1527413,0.0,-inf,-0.1793553,0.0,-inf,0.010279782,0.0,inf,0.011483554,0.0,inf,-0.114608556,0.0,-inf,-0.11593817,0.0,-inf,-0.08955099,0.0,-inf,-0.18661536,0.0,-inf,0.11948433,0.0,inf,-0.15330087,0.0,-inf,-0.1454176,0.0,-inf,-0.10153133,0.0,-inf,-0.2030021,0.0,-inf,-0.06878364,0.0,-inf,-0.09650642,0.0,-inf,-0.04551268,0.0,-inf,-0.15527982,0.0,-inf,-0.07176906,0.0,-inf,-0.053377144,0.0,-inf,-0.055238936,0.0,-inf,-0.08406238,0.0,-inf,-0.16241495,0.0,-inf,-0.11873285,0.0,-inf,-0.19051774,0.0,-inf,-0.027056843,0.0,-inf,0.00965986,0.0,inf,-0.15627028,0.0,-inf,1.752035,0.09485912,0.0,
4.91,-0.102491274,-0.10937888,0.0,-inf,-0.09225881,0.0,-inf,-0.06701604,0.0,-inf,-0.08669903,0.0,-inf,-0.04273487,0.0,-inf,-0.15026042,0.0,-inf,-0.16429096,0.0,-inf,-0.063244455,0.0,-inf,-0.17691156,0.0,-inf,-0.08877665,0.0,-inf,-0.1217036,0.0,-inf,-0.17783424,0.0,-inf,-0.17756401,0.0,-inf,0.17118396,0.0,inf,-0.13418576,0.0,-inf,-0.06361946,0.0,-inf,-0.04751596,0.0,-inf,-0.1839894,0.0,-inf,-0.07568755,0.0,-inf,-0.11351103,0.0,-inf,0.049438715,0.25544245225545675,0.1935414984649365,-0.11955432,0.0,-inf,-0.04235136,0.0,-inf,-0.10842919,0.0,-inf,-0.10140611,0.0,-inf,-0.029294923,0.0,-inf,0.011300616,0.0,inf,-0.16892965,0.0,-inf,-0.03810923,0.0,-inf,-0.13805167,0.0,-inf,1.7556458,0.07469514,0.008514748408515226,
