step,Silhouette Score,silhouette_clsuter_1,std_year_cluster_1,silhouette_by_std_year_cluster_1,silhouette_clsuter_2,std_year_cluster_2,silhouette_by_std_year_cluster_2,silhouette_clsuter_3,std_year_cluster_3,silhouette_by_std_year_cluster_3,silhouette_clsuter_4,std_year_cluster_4,silhouette_by_std_year_cluster_4,silhouette_clsuter_5,std_year_cluster_5,silhouette_by_std_year_cluster_5,silhouette_clsuter_6,std_year_cluster_6,silhouette_by_std_year_cluster_6,silhouette_clsuter_7,std_year_cluster_7,silhouette_by_std_year_cluster_7,silhouette_clsuter_8,std_year_cluster_8,silhouette_by_std_year_cluster_8,silhouette_clsuter_9,std_year_cluster_9,silhouette_by_std_year_cluster_9,silhouette_clsuter_10,std_year_cluster_10,silhouette_by_std_year_cluster_10,silhouette_clsuter_11,std_year_cluster_11,silhouette_by_std_year_cluster_11,silhouette_clsuter_12,std_year_cluster_12,silhouette_by_std_year_cluster_12,silhouette_clsuter_13,std_year_cluster_13,silhouette_by_std_year_cluster_13,silhouette_clsuter_14,std_year_cluster_14,silhouette_by_std_year_cluster_14,silhouette_clsuter_15,std_year_cluster_15,silhouette_by_std_year_cluster_15,silhouette_clsuter_16,std_year_cluster_16,silhouette_by_std_year_cluster_16,silhouette_clsuter_17,std_year_cluster_17,silhouette_by_std_year_cluster_17,silhouette_clsuter_18,std_year_cluster_18,silhouette_by_std_year_cluster_18,silhouette_clsuter_19,std_year_cluster_19,silhouette_by_std_year_cluster_19,silhouette_clsuter_20,std_year_cluster_20,silhouette_by_std_year_cluster_20,silhouette_clsuter_21,std_year_cluster_21,silhouette_by_std_year_cluster_21,silhouette_clsuter_22,std_year_cluster_22,silhouette_by_std_year_cluster_22,silhouette_clsuter_23,std_year_cluster_23,silhouette_by_std_year_cluster_23,silhouette_clsuter_24,std_year_cluster_24,silhouette_by_std_year_cluster_24,silhouette_clsuter_25,std_year_cluster_25,silhouette_by_std_year_cluster_25,silhouette_clsuter_26,std_year_cluster_26,silhouette_by_std_year_cluster_26,silhouette_clsuter_27,std_year_cluster_27,silhouette_by_std_year_cluster_27,std_tfidf,avg_std,avg_std_year,avg_silhouette_by_std_year
1.01,-0.013529872,-0.017272336,1.3232446878094302,-0.013053017758257129,-0.01016861,0.8962851288156608,-0.011345284902939238,-0.06423121,1.0429024064421757,-0.061588897542238015,0.18925598,1.1981674467606875,0.15795453561108633,-0.013226637,0.7065820118498486,-0.018719181161721558,-0.0023294832,1.0075201997521377,-0.0023120957407948787,-0.058483973,0.9175540212676551,-0.06373899714883911,0.36959684,1.3145236582978839,0.2811640829878138,-0.16298749,1.2133334822949888,-0.13433032872356382,-0.20250821,0.9641467694576151,-0.21003877993574163,0.089255564,1.0819136250643189,0.08249786475280749,-0.03579687,0.7957290307298337,-0.04498625557665342,-0.057171185,1.3427790419706271,-0.04257676265612123,-0.20206885,1.0111696197967974,-0.1998367498804711,0.0004259407,1.0624334178225743,0.0004009104876571719,0.007845809,1.474055462380178,0.00532260077867924,-0.07526239,1.007843599818279,-0.07467665626956843,-0.05332831,0.8494781175819524,-0.06277773153233684,0.0009815585,1.3111764463524305,0.0007486089810923665,0.11762315,1.448213734919921,0.08121946886187163,0.08815754,1.5287486049400763,0.057666474242401934,0.0060978024,1.389426504483823,0.004388718947700927,-0.07375888,0.9878597744552525,-0.07466533178202324,-0.22791147,0.9271278079219833,-0.24582530086265636,0.019675862,1.1785025384760641,0.01669564672261045,-0.010738219,1.060140591924415,-0.010129051954342268,0.19511257,1.1576300866953555,0.16854483428056272,1.7493315,0.12566827,1.1184625117808136,-0.015333210250888298
1.11,-0.028699609,0.01543549,0.9980659060969865,0.015465401364390894,-0.07422249,0.9347688011645178,-0.07940197629509527,-0.100212,1.0418919101149355,-0.09618272235107976,0.06335847,1.085401479556484,0.058373304248146275,0.1014571,0.9767114374504072,0.10387622459007687,-0.0010181468,0.9315055253264688,-0.0010930120367151637,-0.02298732,0.8136733266371464,-0.028251287591707672,0.42887703,1.3583124477648998,0.3157425425559361,-0.2059729,1.0631118648175137,-0.1937452697525512,0.08772873,1.245619749887108,0.07042978512676955,-0.06579946,0.9972299589420399,-0.06598223331039102,-0.0052219196,0.9302287050972907,-0.005613586845533974,-0.08760311,0.8343346254709372,-0.1049975686257986,0.09871368,1.1010513383066098,0.08965402217631219,-0.05439691,0.8425753956043386,-0.06456028625337701,-0.012269218,0.8851852155275397,-0.013860622881012275,-0.048633657,1.2935738607954834,-0.03759635137179752,-0.06680867,1.1235949691504667,-0.05945974536510615,-0.25597155,0.6041931035228699,-0.4236585115734911,-0.0125238,0.8715954322484918,-0.014368822588193967,-0.19372948,0.6960829298518629,-0.27831378537295864,0.045542695,1.0391891802042126,0.04382522017722415,-0.00039501663,0.831517378580033,-0.00047505516841042764,-0.12310408,0.9084140499375307,-0.13551538592593182,-0.03619519,1.2302729861831945,-0.029420453157351357,-0.029806133,0.8871108899334114,-0.03359910660313048,-0.07360176,1.1152733718910905,-0.06599436678505721,1.7492518,0.1231953,0.9866846607431062,-0.0383230981339198
1.21,-0.040724337,-0.23286726,0.49975193796922796,-0.4659656884037169,-0.01231462,0.7855571271397134,-0.015676288843086413,-0.034551118,0.8362231613646918,-0.041318058582378574,-0.0025011844,0.835154260534477,-0.0029948770805578117,-0.02092886,1.0330844808321689,-0.020258613984632478,-0.1291015,0.6861070851415207,-0.18816523354877424,-0.07095781,0.7449782534763454,-0.09524816242023879,0.10529563,1.2831201558871956,0.08206217307563428,0.17958857,1.1093522904541016,0.16188596962045426,-0.2591374,0.4980726163711717,-0.5202803437219163,0.41629514,1.301993873980931,0.3197366357099859,0.009906367,0.9545153971834669,0.010378425982471991,-0.09744373,1.0213147899774868,-0.09541008374235072,-0.04729317,0.8319440997391361,-0.05684657334719023,-0.12566003,1.007205445734561,-0.12476107289340128,0.033727117,0.9256218065348814,0.03643725401096638,-0.06887671,1.0500512891047593,-0.06559366597516406,-0.07845981,1.0819905616722665,-0.07251431714803566,-0.22846474,0.936716756656424,-0.243899488197499,0.0012495717,0.748722870960945,0.001668937504857524,-0.04628357,0.6299039155557928,-0.07347718920922693,0.02047741,0.9677620034467661,0.02115955196932947,-0.005755948,0.6490429918792661,-0.008868361533544398,0.03702055,0.774652887020651,0.04778985504140587,0.07554351,0.909028151341198,0.08310359566110055,-0.08818694,0.5856668601496116,-0.1505752639280161,0.012463125,0.9225350979313269,0.013509649040120248,1.7506844,0.12981103,0.8744470432607437,-0.05422671240531123
1.31,-0.06321635,0.075339474,0.7788217159954661,0.09673519913048811,-0.23536289,0.618706498728596,-0.3804112092990193,-0.083014674,0.6454772136037543,-0.12860976768064633,-0.0074246144,0.7170087280168342,-0.010354984677462192,-0.049391143,1.0505996927211265,-0.04701233339983304,-0.057429023,0.6457793389629153,-0.0889297932313109,-0.02615605,0.8407063157696628,-0.031111993250352032,0.05951541,0.8576193642501899,0.06939606502893639,0.16007687,1.094769568522648,0.1462196941867304,0.30367506,1.1148083833417286,0.2724011229567135,-0.11680364,0.6847746517878261,-0.17057237491503538,-0.22705156,0.668812735369278,-0.3394844985794386,-0.26753923,0.579446400780565,-0.4617152382151055,-0.18198435,0.6645010255021278,-0.2738661689013086,0.0118217245,0.7740767274326218,0.015272031900040667,-0.066762015,0.7611948249749482,-0.08770686955957738,-0.03518529,0.6538216496760539,-0.053814811203192196,0.044163488,1.049624611585874,0.04207550715192669,-0.09300999,1.0388919214490668,-0.08952807458953013,0.14538202,0.9699996064418341,0.14987842874544438,-0.0017864768,0.7401734074210419,-0.002413592271945113,-0.13432027,0.7084032576163186,-0.1896099044594587,-0.26920578,0.5097964564009004,-0.5280652218294402,-0.12124537,0.7405752973167329,-0.16371781472383162,0.10193162,0.994884876941723,0.10245569012695285,0.1344141,1.2822029173768246,0.10483060425601448,-0.19736595,0.7619194589999284,-0.2590378184819883,1.7457359,0.13987134,0.8128665424809846,-0.0854332639179714
1.41,-0.049197864,-0.20001923,0.6772498900745323,-0.2953403587207078,-0.06013095,0.49628106555685336,-0.12116309534395987,-0.21255581,0.7748049781518624,-0.274334596192378,-0.016350374,0.7880161088170101,-0.0207487809485277,0.0140465135,0.7745073219121313,0.018136062859675957,-0.010978205,0.8125663699921731,-0.013510533459082178,0.4545597,1.1519568872953156,0.3945978522419608,-0.097392105,0.8167909200075565,-0.119237496622999,-0.25632915,0.49958089202745126,-0.5130883768743347,-0.08286721,0.6378588443577808,-0.12991465639547434,-0.04054342,0.7437884977851874,-0.05450933766570178,0.011632558,0.8208379864504323,0.014171563877869995,-0.040486924,0.5303893297735204,-0.07633434927423947,-0.08922392,0.6423825176864824,-0.1388953136836872,-0.15743247,0.7142838695371692,-0.22040602267469275,0.11294011,1.2766493999684296,0.08846603481660788,-0.11164158,0.65291385082932,-0.1709897534483117,0.01625597,0.6376551094248167,0.025493356740009798,-0.030144159,0.8025732699157837,-0.037559385392857136,0.022322562,0.8977617742770986,0.024864682626789657,-0.022024132,0.7432150060251246,-0.02963359476436569,0.16862966,0.9709079333930495,0.1736824423847456,-0.21591958,0.6776935321561144,-0.31860948023056224,0.0027583232,0.7523253598758508,0.00366639669757159,0.058660977,0.9493333463371046,0.06179175820070241,-0.082420014,0.6364238951111868,-0.12950490149425903,-0.084971,1.0655366997556517,-0.07974479269824489,1.7475806,0.13618198,0.7757142465368515,-0.07180202501623895
1.51,-0.07562901,-0.048446316,0.6864275997917169,-0.07057745971566474,-0.06541282,0.6521968683817078,-0.1002961261495122,-0.03353901,0.7465175046796361,-0.044927289901357775,-0.05169955,0.4948716593053935,-0.10447061978109239,-0.100444846,0.8545343341257811,-0.11754337051652196,-0.11546165,0.7141071205301321,-0.16168673325202698,-0.021753442,0.7991592220483187,-0.027220409828508183,-0.29085144,0.499853054623769,-0.5818738953688803,0.04059389,0.862697632885165,0.047054596029017896,-0.118532784,0.7565217369673889,-0.1566812670291729,-0.06609328,0.6133739890685597,-0.10775364148031726,-0.07400053,0.874801680032354,-0.0845912069375082,-0.010183414,0.8575660671990166,-0.011874787067529894,0.083087094,1.150630530311077,0.0722100552170026,-0.098985575,0.6634571474064536,-0.1491966369289576,-0.07271154,0.48715336340885673,-0.14925801135791553,-0.29624775,0.5396210316752325,-0.5489922244153764,0.14348862,0.6453874365918955,0.2223294220119753,-0.08029932,1.0214704696852266,-0.07861149217706341,-0.08754159,0.7223846645994054,-0.12118417228488873,-0.05678475,1.0238051979421345,-0.055464407824071596,0.12998454,0.6552479857576871,0.19837457810292167,-0.100595616,0.8409696825250685,-0.11961859968857645,0.084880956,1.0554887885514712,0.08041862352112779,-0.005812517,0.5697792884091172,-0.010201348170922874,0.0789138,1.0022159090710252,0.07873932124218999,0.035660468,0.661973274974183,0.05386995123524825,1.7403197,0.10197342,0.7574893792795472,-0.07588989453764378
1.61,-0.07686463,0.04709478,0.6249131884154435,0.0753621172104783,-0.21807489,0.49995475272354195,-0.43618924873295395,-0.14896624,0.43229221883041713,-0.344596158371009,0.23671293,0.7783580533104735,0.3041183059388855,0.017202456,0.6349182099331492,0.02709397097343209,-0.14465965,0.49809817193104156,-0.29042397956448346,0.09891306,1.0282465077696135,0.09619586148960199,0.13167827,0.9403709484353273,0.14002800547220848,-0.19168021,0.543177063501442,-0.35288715361605105,-0.077062674,0.6261403558598435,-0.12307571800083537,-0.059741434,0.9995838631191902,-0.059766304673464186,0.07157836,0.9234370579525167,0.0775129831292503,0.08025974,1.1172987355996966,0.07183373416202084,-0.118071795,0.557421296935221,-0.21181787484450748,0.11288411,0.7620695158826644,0.14812836539156737,-0.07449115,0.48027512160243846,-0.1551009980043612,-0.104955375,0.7082792438892598,-0.14818360992512644,-0.28701237,0.5996282427899214,-0.47865051703573985,-0.07652454,0.5901663972302101,-0.129666041884327,-0.12386909,0.5723382187970878,-0.21642638426749844,-0.034847263,0.6145068752917757,-0.05670768651730503,-0.07671152,0.6084199965722819,-0.1260831678524913,-0.23715454,0.5077664746261396,-0.4670543552022097,-0.04665538,0.6071408714682149,-0.07684440535673438,-0.1289019,0.6813915420620879,-0.18917449205611941,-0.27632013,0.4998792270513783,-0.5527737795044426,0.07665041,0.9114483821665901,0.08409736896825105,1.7502908,0.12996423,0.6795377975461839,-0.12559448750644311
1.71,-0.07551774,-0.06529396,0.7152082544881132,-0.09129363351657321,-0.017713867,0.6778459145150317,-0.02613258669644536,0.116283625,0.8749691047437365,0.13290026440231975,-0.059534535,0.5942241514865385,-0.10018868244085878,-0.22310711,0.4994736729840808,-0.4466844330378813,-0.08185433,0.7318962495379415,-0.11183870468638345,-0.014763413,0.5731011637952088,-0.025760570610884534,-0.1853739,0.44296216781865894,-0.4184869855448935,-0.026787484,0.499502775202488,-0.05362829876938949,-0.21316937,0.49769066698100733,-0.42831698535634183,-0.045471765,0.4855720192938581,-0.09364576889558661,-0.06167987,0.6374947818420065,-0.09675352904378666,-0.011009024,0.6019000379869718,-0.01829045316721125,-0.19423185,0.7519579507108015,-0.2583014817589998,-0.065764055,1.0157207031727669,-0.06474619888184237,-0.17406929,0.5063519166520604,-0.34377135677432996,0.0974526,1.1437792365663335,0.08520228394169885,-0.056878924,0.6057263666530288,-0.09390201170224657,-0.120313436,0.4766023612074231,-0.25243986514905475,-0.1163448,0.4993395003115812,-0.23299739357488708,0.23658977,0.7983262308916044,0.29635726014560404,-0.2071649,0.5670119072091284,-0.3653625186363854,-0.06369562,0.6062528012245362,-0.10506444983260273,-0.046407256,0.5411059334085353,-0.08576371725049615,-0.033317186,0.49933070543360625,-0.06672368747967641,-0.02845345,0.5492980930803678,-0.0517996530634482,0.077981204,0.726544586388943,0.10733161495574545,1.751538,0.10507724,0.6340440464291244,-0.11889264971943841
1.81,-0.07978589,-0.048473913,0.6372390729697316,-0.07606864562878715,-0.1302182,0.47362208877091994,-0.27494113138370424,-0.18998839,0.4996088354674383,-0.3802742788435466,-0.05233562,0.5580000568680894,-0.09379142400127877,0.1602263,0.6562422526862665,0.24415724483283552,-0.15187235,0.5975730867940848,-0.2541485805199351,-0.17607726,0.4999866799866777,-0.35216390479003845,-0.058773376,0.49631971299163685,-0.11841837934130492,-0.060159888,0.6793662204867574,-0.08855295760127972,-0.14662983,0.49532942540234925,-0.29602486287849294,-0.15699737,0.3885435907804052,-0.4040662913119787,0.052240536,0.7142477556985061,0.07314063670495613,0.007049138,0.739838895770898,0.009527936733770052,0.032130912,0.6486425961946204,0.049535618127453426,-0.13249677,0.543518074369609,-0.24377620624723306,-0.044131633,0.5796374217837029,-0.076136617885147,-0.033444013,1.0340024166956412,-0.03234423141238527,-0.20560451,0.4995015053295942,-0.4116193971898149,-0.07421901,0.6514224604435048,-0.11393376077298704,0.13420002,0.7163730264897935,0.18733260000329888,-0.27608633,0.49968425187105436,-0.5525215761353703,0.048109107,0.7993066146957267,0.06018855072006083,0.052881915,0.5698200885312226,0.09280458198407827,0.05085057,0.6017627448417192,0.08450268920394687,-0.08339213,0.49085985921934117,-0.1698898917523559,-0.10801736,0.6646819445885498,-0.16250984931006943,0.038919013,0.8856854834026604,0.043942250068335305,1.7400233,0.104728594,0.6155857838196481,-0.12059443994914719
1.9100000000000001,-0.07515826,-0.08262622,0.37182396537137,-0.22221866060091797,0.05291619,0.4964131743795107,0.10659707326351496,-0.049940802,0.49915423329956454,-0.10005084365768269,0.00052169483,0.7175276200738592,0.0007270728251892614,-0.22308922,0.48820673501673706,-0.45695645335986673,0.017553344,0.5960502065811504,0.02944943928401239,0.36552522,0.8155270999625382,0.4482073200031883,-0.19612034,0.49071342635544185,-0.39966368580619366,-0.13405587,0.4475582828242963,-0.2995271743050365,-0.12839985,0.4999893202328178,-0.2568051831151103,-0.050767977,0.5064640209821982,-0.10024004605936467,-0.06355386,0.48697465855205385,-0.13050753495605083,-0.16651449,0.4971510475815348,-0.3349374136582476,-0.13656971,0.19338323061311738,-0.7062127783921481,-0.06934623,0.6368637712556714,-0.10888706483503996,0.008178422,0.6666666666666666,0.012267633341252804,-0.05812677,0.4875663690283105,-0.11921816936588478,-0.23067793,0.0,-inf,-0.19095361,0.5054834096082417,-0.37776435130792524,-0.006923611,0.7135252130297316,-0.009703386346772223,-0.14054392,0.5470149394398669,-0.2569288563231173,-0.27574775,0.5095019830285837,-0.5412103493495175,-0.00942828,0.5437437709998408,-0.01733956489903949,-0.028624628,0.49696869005588634,-0.05759845300510197,0.20366645,0.8904252595569955,0.22872941485787118,0.024351316,0.5446644702533614,0.04470883801458605,-0.072285,0.4854559982989884,-0.14890123257892524,1.7474068,0.13107663,0.5235117615943827,-inf
2.0100000000000002,-0.094349526,-0.20194644,0.4291262983278649,-0.4705990710561469,-0.046328682,0.5446481690869708,-0.08506166931599908,-0.007193101,0.4921529567847503,-0.014615580390579462,-0.15541214,0.0,-inf,-0.22406806,0.49755537114534903,-0.4503379392760186,-0.1657097,0.43160226660961626,-0.38394076440422065,-0.050938856,0.6216018732990506,-0.08194771934374546,-0.29717043,0.4981348396080038,-0.5965662443038132,-0.14221458,0.5044384030712518,-0.2819265553623322,-0.02591371,0.4852670451360561,-0.05340092642670152,-0.19563511,0.49999438464086954,-0.39127461457465257,-0.12854928,0.4739309594032489,-0.27124051558966156,0.011632502,0.49952497522801814,0.02328712808343591,-0.2324093,0.0,-inf,-0.25957054,0.0,-inf,0.0030234163,0.49944344246870553,0.006053570860047947,-0.056340273,0.5210968721009355,-0.10811861764308096,0.24733637,0.7176883856402075,0.3446291979665826,-0.14594859,0.4275331992820443,-0.34137369704435866,0.31861475,0.7322525326868442,0.43511594276287635,-0.27181345,0.5016297171359114,-0.5418607450047858,-0.09753565,0.3593897574116801,-0.2713923962505997,-0.083814904,0.5216922169154122,-0.16065967897568273,0.058101833,0.720484019407941,0.08064277805136327,0.31606153,0.7896810647569971,0.40023946456687665,0.11799883,0.8106699709664845,0.1455571751762598,0.037877403,0.6545697353693787,0.05786610830440884,1.7555243,0.16385204,0.4901521650549479,-inf
2.11,-0.09080331,-0.22370227,0.43898288754181475,-0.5095922259407345,-0.10016578,0.0,-inf,-0.08306064,0.13605853869675433,-0.6104772101187766,0.10530701,0.8760699701544921,0.12020388368960008,-0.24039751,0.0,-inf,0.026059283,0.4819216956208335,0.054073687033399945,-0.044004645,0.46049069977487833,-0.09556033426971773,-0.2490434,0.0,-inf,0.027137665,0.6547913520180613,0.04144475181965353,0.0021399872,0.6184245949118103,0.0034603849989027773,0.0049350746,0.49292498509428534,0.01001181669996532,-0.13025361,0.0,-inf,-0.03531345,0.49567652262910966,-0.07124293402622543,-0.1402667,0.42868340726907084,-0.32720347743959455,-0.22930047,0.0,-inf,0.07397365,0.7682686290553146,0.09628617576258859,-0.059903093,0.571069743762795,-0.10489628164794444,-0.20179778,0.4265525406597518,-0.4730900982623719,0.080763504,0.6708203932499369,0.12039512322789482,-0.064889885,0.82797648066695,-0.07837165306060663,-0.09971381,0.494445037202046,-0.20166813758003366,-0.1601504,0.6621734019860585,-0.24185567309606715,-0.055138674,0.4850851695024885,-0.11366802594663566,0.146954,0.6076355475584071,0.24184562701552578,-0.054604515,0.5555495462688036,-0.09828919094624006,-0.0812825,0.6236471274567778,-0.13033411503681602,-0.10713596,0.46524119304834577,-0.23028046649871772,1.7513642,0.10555587,0.45342553570847355,-inf
2.21,-0.09272729,-0.07461904,0.6362090102803518,-0.11728699010450781,-0.13247423,0.059443456078865996,-2.228575481277193,-0.21299821,0.0,-inf,-0.18020295,0.0,-inf,0.1772902,0.835710894037345,0.212142982043275,0.0099421125,0.4221996577691746,0.023548367005002034,-0.18179365,0.48958858935638216,-0.3713192034628243,-0.11687347,0.3967019041498839,-0.29461283574994673,0.041461233,0.485755530038254,0.08535411433476832,-0.06702207,0.6630675290240421,-0.10107880020502104,-0.12201442,0.42525031569673016,-0.28692375699816575,-0.22697788,0.0,-inf,-0.114680186,0.41547517086667196,-0.2760217552226269,-0.20131922,0.31426968052735443,-0.6405938280271415,0.01661677,0.49787836969996274,0.033375157761949194,0.047219925,0.735693918027458,0.06418419871587441,0.03794184,0.7057802639098196,0.05375871427146222,-0.11999478,0.4804931825802644,-0.24973253786244617,-0.21855085,0.0,-inf,-0.05688584,0.36805777302542325,-0.15455681873257604,-0.033737067,0.5438954147832303,-0.06202859265992188,-0.027154477,0.4985484870445368,-0.05446707395330057,-0.036817975,0.6280483969325754,-0.058622831492118804,-0.030474568,0.5506464403628996,-0.05534325758244267,-0.07317273,0.1551827788885992,-0.47152611721306953,-0.1619063,0.0,-inf,0.0011011228,0.6705998374677961,0.0016419968486369265,1.7487625,0.09693253,0.4066109852054675,-inf
2.31,-0.09663469,-0.114692055,0.4264047228330392,-0.26897463500618574,0.31420743,0.6148098566908016,0.5110644067182809,-0.19997674,0.4953441009994359,-0.4037127763591483,-0.080166854,0.0,-inf,-0.10337101,0.0,-inf,-0.14079304,0.0,-inf,0.38625863,0.7160692019915508,0.5394152281237394,-0.087431476,0.0,-inf,-0.21978696,0.0,-inf,-0.08859858,0.3922396359054524,-0.22587870030981771,-0.29976735,0.46983081766729273,-0.6380325298335927,-0.16455911,0.4262499848525239,-0.3860624442157865,-0.14600651,0.49363196884030625,-0.29578009302089736,-0.10907718,0.0,-inf,0.017895838,0.331707446870809,0.05395066771810949,-0.18477635,0.30615144984824466,-0.6035455685328899,0.27982035,0.7607711124542031,0.3678114852311568,-0.24835822,0.0,-inf,-0.0063484595,0.5967543066282294,-0.010638313699972372,-0.24073291,0.0,-inf,-0.21018253,0.0,-inf,-0.05042573,0.489569949300578,-0.10300005283759162,-0.29812405,0.0,-inf,0.062436927,0.5729024675353969,0.1089835192690963,0.017831814,0.4034779101394741,0.0441952659511666,-0.100836046,0.0,-inf,0.32527193,0.5894913061275798,0.5517841075682671,1.7494788,0.18602674,0.2994594903216636,-inf
2.41,-0.11891832,-0.14439896,0.19186543211256865,-0.7526053854568302,-0.20768021,0.0,-inf,-0.14873028,0.5446074019164835,-0.27309632129815375,-0.23519626,0.0,-inf,-0.24619019,0.0,-inf,-0.12104735,0.08720158372981641,-1.3881324467579965,-0.17996402,0.0,-inf,-0.10883529,0.45971398978604006,-0.23674565014389387,-0.2399048,0.11702985796078276,-2.0499452891608985,-0.24524948,0.0,-inf,-0.22907612,0.39889282323584835,-0.5742798665036458,-0.08167279,0.0,-inf,-0.16320984,0.34887253684899816,-0.4678208325866838,-0.032682072,0.4510893182688247,-0.07245144375546417,0.1338718,0.4991830059901757,0.2681817933312877,0.17120567,0.49787836969996274,0.3438704713054088,-0.026664007,0.4556450995538138,-0.058519245529516345,-0.022729596,0.48126341913561643,-0.04722901267651572,-0.22695222,0.0,-inf,-0.15738502,0.0,-inf,-0.03139104,0.47462830947353996,-0.06613815245348273,-0.006033091,0.4751271064324406,-0.012697846098180015,0.3301023,0.6344201201797504,0.5203212889747704,0.12660508,0.7361385739111896,0.1719853884375707,-0.031204168,0.0,-inf,-0.22140867,0.0,-inf,0.12536694,0.525349485765774,0.23863531704358248,1.7410853,0.14898776,0.27329283088894907,-inf
2.5100000000000002,-0.110848725,0.043447614,0.5443310539518174,0.07981836310954132,-0.31371397,0.0,-inf,-0.110956825,0.33016659043729846,-0.3360631527526525,0.4079774,0.8148547800908831,0.5006749818228136,-0.2307307,0.0,-inf,0.30524373,0.721225364984396,0.4232293335269039,-0.21147606,0.0,-inf,-0.1540334,0.22527696653090307,-0.6837511843299806,-0.13879764,0.0,-inf,0.06826515,0.4878697327768943,0.13992494906095918,-0.21681795,0.0,-inf,-0.034700464,0.5969921136555403,-0.05812549891956425,-0.25155315,0.0,-inf,-0.13870259,0.0,-inf,-0.09853753,0.0,-inf,-0.107207894,0.41991252733425916,-0.25531006423134556,-0.11355604,0.4846473934129339,-0.23430651615374035,-0.1495564,0.0,-inf,-0.22154412,0.0,-inf,-0.0007971553,0.0,-inf,0.19205217,0.8021761781141701,0.23941395403409224,-0.20824704,0.0,-inf,-0.12102918,0.0,-inf,-0.15908276,0.0,-inf,-0.22979988,0.0,-inf,-0.056157213,0.398141418978449,-0.1410484064896042,0.26693687,0.6309144170349087,0.4230952110489088,1.7519037,0.1780445,0.23912994582601677,-inf
2.61,-0.12603249,-0.27056986,0.0,-inf,-0.18560626,0.0,-inf,-0.17239155,0.467822756487849,-0.36849756956460145,-0.31849822,0.4539189459118052,-0.7016632085717949,-0.21714345,0.0,-inf,-0.20488644,0.0,-inf,-0.23298538,0.0,-inf,0.13801056,0.5312082539678573,0.25980500196551515,0.2540475,0.572202912933882,0.44398150947105164,-0.0057545523,0.3337837231257517,-0.0172403622981717,0.028836958,0.4792982019264165,0.06016496200993393,-0.30270025,0.0,-inf,0.30472195,0.49487165930539345,0.6157595525118387,-0.16667032,0.0,-inf,-0.21072842,0.0,-inf,0.3946809,0.5756975563642687,0.6855698501714275,-0.13587694,0.0,-inf,0.09043192,0.43560540184403423,0.20760055040924755,-0.23976454,0.4758407851886024,-0.5038755584864921,-0.09756599,0.0,-inf,0.042361602,0.3110450022905253,0.13619123237861794,-0.048923574,0.3209334051135944,-0.15244151468343,-0.08612771,0.0,-inf,-0.08465142,0.4500982665282524,-0.18807319273456582,-0.19273998,0.0,-inf,-0.08929876,0.4714045207910317,-0.18943128129367676,-0.216142,0.0,-inf,1.7414316,0.18256111,0.23606412562145423,-inf
2.71,-0.08861393,-0.08769814,0.10152910775842669,-0.8637733669337769,-0.10502702,0.0,-inf,-0.14410912,0.0,-inf,-0.17494753,0.3499271061118825,-0.49995421039280136,-0.13555,0.0,-inf,-0.13440277,0.0,-inf,-0.106377885,0.0,-inf,-0.14765763,0.0,-inf,-0.0817255,0.0,-inf,-0.07619526,0.0,-inf,-0.087837785,0.0,-inf,0.027162151,0.11702985796078276,0.23209591026144702,0.009303092,0.0,inf,-0.12073653,0.0,-inf,-0.022581337,0.0,-inf,0.07638859,0.43151442343208973,0.17702441886011372,0.2692353,0.49507575177946256,0.5438264992195059,-0.15910211,0.0,-inf,-0.08459953,0.0,-inf,-0.14829318,0.0,-inf,-0.15074842,0.0,-inf,-0.15176702,0.10751331175935812,-1.4116113900095102,-0.14480415,0.0,-inf,0.08033533,0.6622441118199164,0.12130772483883094,-0.087544374,0.0,-inf,-0.06281332,0.0,-inf,-0.071424134,0.0,-inf,1.7603623,0.09560474,0.08388272854155253,
2.81,-0.11131293,-0.04472622,0.5757175123125517,-0.07768778623491486,-0.14172931,0.09577852252582039,-1.479760873495484,-0.21388738,0.0,-inf,-0.031693365,0.0,-inf,0.013778083,0.4079277185334194,0.033775795074539365,-0.028547931,0.35142392884658374,-0.08123502447947731,-0.19705519,0.0,-inf,-0.10478964,0.0,-inf,-0.18716182,0.0,-inf,-0.04033925,0.0,-inf,-0.1436999,0.0,-inf,-0.051999334,0.0,-inf,-0.029566614,0.41383181126313595,-0.07144596706338237,0.33026272,0.5651327277728658,0.5843985038459961,-0.052043706,0.0,-inf,-0.20222351,0.0,-inf,0.061064456,0.49803330564318987,0.12261118878251552,-0.09332017,0.0,-inf,-0.24221855,0.0,-inf,-0.2721652,0.0,-inf,-0.19164741,0.0,-inf,-0.14044227,0.0,-inf,-0.21528782,0.0,-inf,-0.082709834,0.0,-inf,0.37208796,0.4582575694955841,0.8119624862594639,-0.21087487,0.23934422775948438,-0.8810526679231604,-0.12879397,0.32218973970892123,-0.39974572084996207,1.7453742,0.14866614,0.14546803940227987,-inf
